"19","Breaking bad","5T","2008-2013"
"20","Silicon Valley","4S","2014-2019"
"21","Luther","4S","2010-2019"
"22","Prison Break","5A","2005-2017"
"23","Boston legal","5A","2004-2008"
"24","The walking dead","5A","2010-"
"25","24","5A","2001-2010"
"26","Episodes","5T","2011-2017"
"27","IT Crowd","4T","2006-2013"
"28","Unbreakable Kimmy","4T","2015-2019"
"29","Rick & Morty","5S","2013-"
"30","The Good Place","4T","2016-2020"
"31","Six feet under","4A","2001-2005"
"32","Californication","4A","2007-2014"
"33","Black Book","3T","2000-2004"
"34","Veronica Mars","3S","2004-2019"
"35","Ozark","4T","2017-"
"36","Dark","3T","2017-2020"
"37","Vikings","4A","2013-"
"38","The Expanse","2S","2015-"
"39","The Office (UK)","2T","2001-2003"
"40","Joey","2T","2004-2006"
"41","Westworld","1S","2016-"
"42","American Crime Story","2S","2016-"
"43","Better Call Saul","6T","2015-"
"44","Bojack Horseman","2A","2014-2020"
"45","Louie","2A","2010-2015"
"46","The Blacklist","2A","2013-"
"47","Lie to me","2A","2009-2011"
"48","Robot Chicken","2A","2005-"
"49","Plan Coeur","2T","2018-"
"50","Archer","2A","2009-"
"51","The Office (US)","1A","2005-2013"
"52","Mad Men","1A","2007-2015"
"53","Arrested Development","1A","2003-"
"54","30 Rock","1A","2006-2013"
"55","Peaky Blinders","6T","2013-"
"56","Stranger Things","3A","2016-"
"57","Naruto","2T","2002-2017"
"58","Dragon Ball","3A","1986-2018"
"59","Hunter x Hunter","5A","2011-2014"
"60","Black Spot","2S","2017-"
"61","Maniac","1T","2018-2018"
"62","Unbelievable","1T","2019-2019"
"63","Unit 42","1S","2017-"
"64","Living with yourself","1A","2019-"
"65","The Witcher","2S","2019-"
"66","The Newsroom","2T","2012-2014"
"67","11.22.63","1T","2016-2016"
"68","State of the Union","1T","2019-"
"69","Locke & Key","1S","2020-"
"70","Money Heist","4S","2017-"
"71","After Life","3S","2019-"
"72","Billions","5S","2016-"
"73","Sherlock","1A","2010-2017"
"74","The last dance","1T","2020-2020"
"75","Vagabond","1A","2019-"
"76","The Woods","1T","2020-2020"
"77","Inhuman resources","1T","2020-"
"82","Snowpiercer","2S",
"81","Modern Love","1W",
"83","Narcos","3T","2017-"
"84","Altered Carbon","1S",
"85","The lost room","1T",
"86","Hannibal","3T",
"87","The night manager","1T",
"88","Into the night","1W",
"89","The man in the high castle","1A",
"90","Emily in Paris ","2A",
"91","The queen’s gambit","1T",
"92","Why women kill","1A",
"93","How to get away with murder","6T",
"110","Startup","1A",
"95","Ted Lasso","2S",
"96","Homeland","1S",
"97","Your honour","1T",
"98","Alice in borderland","1S",
"117","Morning wars","2A",
"100","The let down","1S",
"101","Good omens","1A",
"102","The serpent","1T",
"103","The wire","1S",
"104","New Amsterdam ","1W",
"105","Birdsong","1A",
"106","The crown","4S",
"107","Sweet Tooth","1W",
"109","Lupin","2S",
"111","The leftovers","3T",
"112","Chernobyl","1T",
"113","Squid game","1S",
"114","Succession","2S",
"115","Mare of easttown","1T",
"116","The vault","1T",
"118","Mythic Quest","1A",
"119","Veep","1A",
"120","Most dangerous game","1S",
"121","The umbrella academy","3S",
"122","The good fight","5S",
"123","the girl across the street from the girl in the window","1T",
"124","The handmaid’s tale","4S",
"125","H","4T",
"126","Kaamelott","6T",
"127","Severance","1S",
"128","Counterpart","2W",
"1","1","A WordPress Commenter","wapuu@wordpress.example","https://wordpress.org/",,"2019-10-05 02:17:43","2019-10-05 02:17:43","Hi, this is a comment.
To get started with moderating, editing, and deleting comments, please visit the Comments screen in the dashboard.
Commenter avatars come from <a href=""https://gravatar.com"">Gravatar</a>.","0","1",,,"0","0"
"1","siteurl","https://jox.srb.mybluehost.me","yes"
"2","home","https://jox.srb.mybluehost.me","yes"
"3","blogname","Welcome","yes"
"4","blogdescription","Just another WordPress site","yes"
"5","users_can_register","0","yes"
"6","admin_email","jon.venturi@gmail.com","yes"
"7","start_of_week","1","yes"
"8","use_balanceTags","0","yes"
"9","use_smilies","1","yes"
"10","require_name_email","1","yes"
"11","comments_notify","1","yes"
"12","posts_per_rss","10","yes"
"13","rss_use_excerpt","0","yes"
"14","mailserver_url","mail.example.com","yes"
"15","mailserver_login","login@example.com","yes"
"16","mailserver_pass","password","yes"
"17","mailserver_port","110","yes"
"18","default_category","1","yes"
"19","default_comment_status","open","yes"
"20","default_ping_status","open","yes"
"21","default_pingback_flag","1","yes"
"22","posts_per_page","10","yes"
"23","date_format","F j, Y","yes"
"24","time_format","g:i a","yes"
"25","links_updated_date_format","F j, Y g:i a","yes"
"26","comment_moderation","0","yes"
"27","moderation_notify","1","yes"
"28","permalink_structure","/%postname%/","yes"
"29","rewrite_rules","a:92:{s:11:""^wp-json/?$"";s:22:""index.php?rest_route=/"";s:14:""^wp-json/(.*)?"";s:33:""index.php?rest_route=/$matches[1]"";s:21:""^index.php/wp-json/?$"";s:22:""index.php?rest_route=/"";s:24:""^index.php/wp-json/(.*)?"";s:33:""index.php?rest_route=/$matches[1]"";s:47:""category/(.+?)/feed/(feed|rdf|rss|rss2|atom)/?$"";s:52:""index.php?category_name=$matches[1]&feed=$matches[2]"";s:42:""category/(.+?)/(feed|rdf|rss|rss2|atom)/?$"";s:52:""index.php?category_name=$matches[1]&feed=$matches[2]"";s:23:""category/(.+?)/embed/?$"";s:46:""index.php?category_name=$matches[1]&embed=true"";s:35:""category/(.+?)/page/?([0-9]{1,})/?$"";s:53:""index.php?category_name=$matches[1]&paged=$matches[2]"";s:17:""category/(.+?)/?$"";s:35:""index.php?category_name=$matches[1]"";s:44:""tag/([^/]+)/feed/(feed|rdf|rss|rss2|atom)/?$"";s:42:""index.php?tag=$matches[1]&feed=$matches[2]"";s:39:""tag/([^/]+)/(feed|rdf|rss|rss2|atom)/?$"";s:42:""index.php?tag=$matches[1]&feed=$matches[2]"";s:20:""tag/([^/]+)/embed/?$"";s:36:""index.php?tag=$matches[1]&embed=true"";s:32:""tag/([^/]+)/page/?([0-9]{1,})/?$"";s:43:""index.php?tag=$matches[1]&paged=$matches[2]"";s:14:""tag/([^/]+)/?$"";s:25:""index.php?tag=$matches[1]"";s:45:""type/([^/]+)/feed/(feed|rdf|rss|rss2|atom)/?$"";s:50:""index.php?post_format=$matches[1]&feed=$matches[2]"";s:40:""type/([^/]+)/(feed|rdf|rss|rss2|atom)/?$"";s:50:""index.php?post_format=$matches[1]&feed=$matches[2]"";s:21:""type/([^/]+)/embed/?$"";s:44:""index.php?post_format=$matches[1]&embed=true"";s:33:""type/([^/]+)/page/?([0-9]{1,})/?$"";s:51:""index.php?post_format=$matches[1]&paged=$matches[2]"";s:15:""type/([^/]+)/?$"";s:33:""index.php?post_format=$matches[1]"";s:57:""wpforms_log_type/([^/]+)/feed/(feed|rdf|rss|rss2|atom)/?$"";s:69:""index.php?taxonomy=wpforms_log_type&term=$matches[1]&feed=$matches[2]"";s:52:""wpforms_log_type/([^/]+)/(feed|rdf|rss|rss2|atom)/?$"";s:69:""index.php?taxonomy=wpforms_log_type&term=$matches[1]&feed=$matches[2]"";s:33:""wpforms_log_type/([^/]+)/embed/?$"";s:63:""index.php?taxonomy=wpforms_log_type&term=$matches[1]&embed=true"";s:45:""wpforms_log_type/([^/]+)/page/?([0-9]{1,})/?$"";s:70:""index.php?taxonomy=wpforms_log_type&term=$matches[1]&paged=$matches[2]"";s:27:""wpforms_log_type/([^/]+)/?$"";s:52:""index.php?taxonomy=wpforms_log_type&term=$matches[1]"";s:12:""robots\.txt$"";s:18:""index.php?robots=1"";s:48:"".*wp-(atom|rdf|rss|rss2|feed|commentsrss2)\.php$"";s:18:""index.php?feed=old"";s:20:"".*wp-app\.php(/.*)?$"";s:19:""index.php?error=403"";s:18:"".*wp-register.php$"";s:23:""index.php?register=true"";s:32:""feed/(feed|rdf|rss|rss2|atom)/?$"";s:27:""index.php?&feed=$matches[1]"";s:27:""(feed|rdf|rss|rss2|atom)/?$"";s:27:""index.php?&feed=$matches[1]"";s:8:""embed/?$"";s:21:""index.php?&embed=true"";s:20:""page/?([0-9]{1,})/?$"";s:28:""index.php?&paged=$matches[1]"";s:41:""comments/feed/(feed|rdf|rss|rss2|atom)/?$"";s:42:""index.php?&feed=$matches[1]&withcomments=1"";s:36:""comments/(feed|rdf|rss|rss2|atom)/?$"";s:42:""index.php?&feed=$matches[1]&withcomments=1"";s:17:""comments/embed/?$"";s:21:""index.php?&embed=true"";s:44:""search/(.+)/feed/(feed|rdf|rss|rss2|atom)/?$"";s:40:""index.php?s=$matches[1]&feed=$matches[2]"";s:39:""search/(.+)/(feed|rdf|rss|rss2|atom)/?$"";s:40:""index.php?s=$matches[1]&feed=$matches[2]"";s:20:""search/(.+)/embed/?$"";s:34:""index.php?s=$matches[1]&embed=true"";s:32:""search/(.+)/page/?([0-9]{1,})/?$"";s:41:""index.php?s=$matches[1]&paged=$matches[2]"";s:14:""search/(.+)/?$"";s:23:""index.php?s=$matches[1]"";s:47:""author/([^/]+)/feed/(feed|rdf|rss|rss2|atom)/?$"";s:50:""index.php?author_name=$matches[1]&feed=$matches[2]"";s:42:""author/([^/]+)/(feed|rdf|rss|rss2|atom)/?$"";s:50:""index.php?author_name=$matches[1]&feed=$matches[2]"";s:23:""author/([^/]+)/embed/?$"";s:44:""index.php?author_name=$matches[1]&embed=true"";s:35:""author/([^/]+)/page/?([0-9]{1,})/?$"";s:51:""index.php?author_name=$matches[1]&paged=$matches[2]"";s:17:""author/([^/]+)/?$"";s:33:""index.php?author_name=$matches[1]"";s:69:""([0-9]{4})/([0-9]{1,2})/([0-9]{1,2})/feed/(feed|rdf|rss|rss2|atom)/?$"";s:80:""index.php?year=$matches[1]&monthnum=$matches[2]&day=$matches[3]&feed=$matches[4]"";s:64:""([0-9]{4})/([0-9]{1,2})/([0-9]{1,2})/(feed|rdf|rss|rss2|atom)/?$"";s:80:""index.php?year=$matches[1]&monthnum=$matches[2]&day=$matches[3]&feed=$matches[4]"";s:45:""([0-9]{4})/([0-9]{1,2})/([0-9]{1,2})/embed/?$"";s:74:""index.php?year=$matches[1]&monthnum=$matches[2]&day=$matches[3]&embed=true"";s:57:""([0-9]{4})/([0-9]{1,2})/([0-9]{1,2})/page/?([0-9]{1,})/?$"";s:81:""index.php?year=$matches[1]&monthnum=$matches[2]&day=$matches[3]&paged=$matches[4]"";s:39:""([0-9]{4})/([0-9]{1,2})/([0-9]{1,2})/?$"";s:63:""index.php?year=$matches[1]&monthnum=$matches[2]&day=$matches[3]"";s:56:""([0-9]{4})/([0-9]{1,2})/feed/(feed|rdf|rss|rss2|atom)/?$"";s:64:""index.php?year=$matches[1]&monthnum=$matches[2]&feed=$matches[3]"";s:51:""([0-9]{4})/([0-9]{1,2})/(feed|rdf|rss|rss2|atom)/?$"";s:64:""index.php?year=$matches[1]&monthnum=$matches[2]&feed=$matches[3]"";s:32:""([0-9]{4})/([0-9]{1,2})/embed/?$"";s:58:""index.php?year=$matches[1]&monthnum=$matches[2]&embed=true"";s:44:""([0-9]{4})/([0-9]{1,2})/page/?([0-9]{1,})/?$"";s:65:""index.php?year=$matches[1]&monthnum=$matches[2]&paged=$matches[3]"";s:26:""([0-9]{4})/([0-9]{1,2})/?$"";s:47:""index.php?year=$matches[1]&monthnum=$matches[2]"";s:43:""([0-9]{4})/feed/(feed|rdf|rss|rss2|atom)/?$"";s:43:""index.php?year=$matches[1]&feed=$matches[2]"";s:38:""([0-9]{4})/(feed|rdf|rss|rss2|atom)/?$"";s:43:""index.php?year=$matches[1]&feed=$matches[2]"";s:19:""([0-9]{4})/embed/?$"";s:37:""index.php?year=$matches[1]&embed=true"";s:31:""([0-9]{4})/page/?([0-9]{1,})/?$"";s:44:""index.php?year=$matches[1]&paged=$matches[2]"";s:13:""([0-9]{4})/?$"";s:26:""index.php?year=$matches[1]"";s:27:"".?.+?/attachment/([^/]+)/?$"";s:32:""index.php?attachment=$matches[1]"";s:37:"".?.+?/attachment/([^/]+)/trackback/?$"";s:37:""index.php?attachment=$matches[1]&tb=1"";s:57:"".?.+?/attachment/([^/]+)/feed/(feed|rdf|rss|rss2|atom)/?$"";s:49:""index.php?attachment=$matches[1]&feed=$matches[2]"";s:52:"".?.+?/attachment/([^/]+)/(feed|rdf|rss|rss2|atom)/?$"";s:49:""index.php?attachment=$matches[1]&feed=$matches[2]"";s:52:"".?.+?/attachment/([^/]+)/comment-page-([0-9]{1,})/?$"";s:50:""index.php?attachment=$matches[1]&cpage=$matches[2]"";s:33:"".?.+?/attachment/([^/]+)/embed/?$"";s:43:""index.php?attachment=$matches[1]&embed=true"";s:16:""(.?.+?)/embed/?$"";s:41:""index.php?pagename=$matches[1]&embed=true"";s:20:""(.?.+?)/trackback/?$"";s:35:""index.php?pagename=$matches[1]&tb=1"";s:40:""(.?.+?)/feed/(feed|rdf|rss|rss2|atom)/?$"";s:47:""index.php?pagename=$matches[1]&feed=$matches[2]"";s:35:""(.?.+?)/(feed|rdf|rss|rss2|atom)/?$"";s:47:""index.php?pagename=$matches[1]&feed=$matches[2]"";s:28:""(.?.+?)/page/?([0-9]{1,})/?$"";s:48:""index.php?pagename=$matches[1]&paged=$matches[2]"";s:35:""(.?.+?)/comment-page-([0-9]{1,})/?$"";s:48:""index.php?pagename=$matches[1]&cpage=$matches[2]"";s:24:""(.?.+?)(?:/([0-9]+))?/?$"";s:47:""index.php?pagename=$matches[1]&page=$matches[2]"";s:27:""[^/]+/attachment/([^/]+)/?$"";s:32:""index.php?attachment=$matches[1]"";s:37:""[^/]+/attachment/([^/]+)/trackback/?$"";s:37:""index.php?attachment=$matches[1]&tb=1"";s:57:""[^/]+/attachment/([^/]+)/feed/(feed|rdf|rss|rss2|atom)/?$"";s:49:""index.php?attachment=$matches[1]&feed=$matches[2]"";s:52:""[^/]+/attachment/([^/]+)/(feed|rdf|rss|rss2|atom)/?$"";s:49:""index.php?attachment=$matches[1]&feed=$matches[2]"";s:52:""[^/]+/attachment/([^/]+)/comment-page-([0-9]{1,})/?$"";s:50:""index.php?attachment=$matches[1]&cpage=$matches[2]"";s:33:""[^/]+/attachment/([^/]+)/embed/?$"";s:43:""index.php?attachment=$matches[1]&embed=true"";s:16:""([^/]+)/embed/?$"";s:37:""index.php?name=$matches[1]&embed=true"";s:20:""([^/]+)/trackback/?$"";s:31:""index.php?name=$matches[1]&tb=1"";s:40:""([^/]+)/feed/(feed|rdf|rss|rss2|atom)/?$"";s:43:""index.php?name=$matches[1]&feed=$matches[2]"";s:35:""([^/]+)/(feed|rdf|rss|rss2|atom)/?$"";s:43:""index.php?name=$matches[1]&feed=$matches[2]"";s:28:""([^/]+)/page/?([0-9]{1,})/?$"";s:44:""index.php?name=$matches[1]&paged=$matches[2]"";s:35:""([^/]+)/comment-page-([0-9]{1,})/?$"";s:44:""index.php?name=$matches[1]&cpage=$matches[2]"";s:24:""([^/]+)(?:/([0-9]+))?/?$"";s:43:""index.php?name=$matches[1]&page=$matches[2]"";s:16:""[^/]+/([^/]+)/?$"";s:32:""index.php?attachment=$matches[1]"";s:26:""[^/]+/([^/]+)/trackback/?$"";s:37:""index.php?attachment=$matches[1]&tb=1"";s:46:""[^/]+/([^/]+)/feed/(feed|rdf|rss|rss2|atom)/?$"";s:49:""index.php?attachment=$matches[1]&feed=$matches[2]"";s:41:""[^/]+/([^/]+)/(feed|rdf|rss|rss2|atom)/?$"";s:49:""index.php?attachment=$matches[1]&feed=$matches[2]"";s:41:""[^/]+/([^/]+)/comment-page-([0-9]{1,})/?$"";s:50:""index.php?attachment=$matches[1]&cpage=$matches[2]"";s:22:""[^/]+/([^/]+)/embed/?$"";s:43:""index.php?attachment=$matches[1]&embed=true"";}","yes"
"30","hack_file","0","yes"
"31","blog_charset","UTF-8","yes"
"32","moderation_keys",,"no"
"33","active_plugins","a:5:{i:0;s:50:""google-analytics-for-wordpress/googleanalytics.php"";i:1;s:19:""jetpack/jetpack.php"";i:2;s:47:""mojo-marketplace-wp-plugin/mojo-marketplace.php"";i:3;s:37:""optinmonster/optin-monster-wp-api.php"";i:4;s:24:""wpforms-lite/wpforms.php"";}","yes"
"34","category_base",,"yes"
"35","ping_sites","http://rpc.pingomatic.com/","yes"
"36","comment_max_links","2","yes"
"37","gmt_offset","0","yes"
"38","default_email_category","1","yes"
"39","recently_edited",,"no"
"40","template","twentynineteen","yes"
"41","stylesheet","twentynineteen","yes"
"42","comment_whitelist","1","yes"
"43","blacklist_keys",,"no"
"44","comment_registration","0","yes"
"45","html_type","text/html","yes"
"46","use_trackback","0","yes"
"47","default_role","subscriber","yes"
"48","db_version","44719","yes"
"49","uploads_use_yearmonth_folders","1","yes"
"50","upload_path",,"yes"
"51","blog_public","1","yes"
"52","default_link_category","2","yes"
"53","show_on_front","posts","yes"
"54","tag_base",,"yes"
"55","show_avatars","1","yes"
"56","avatar_rating","G","yes"
"57","upload_url_path",,"yes"
"58","thumbnail_size_w","150","yes"
"59","thumbnail_size_h","150","yes"
"60","thumbnail_crop","1","yes"
"61","medium_size_w","300","yes"
"62","medium_size_h","300","yes"
"63","avatar_default","mystery","yes"
"64","large_size_w","1024","yes"
"65","large_size_h","1024","yes"
"66","image_default_link_type","none","yes"
"67","image_default_size",,"yes"
"68","image_default_align",,"yes"
"69","close_comments_for_old_posts","1","yes"
"70","close_comments_days_old","28","yes"
"71","thread_comments","1","yes"
"72","thread_comments_depth","5","yes"
"73","page_comments","0","yes"
"74","comments_per_page","20","yes"
"75","default_comments_page","newest","yes"
"76","comment_order","asc","yes"
"77","sticky_posts","a:0:{}","yes"
"78","widget_categories","a:2:{i:2;a:4:{s:5:""title"";s:0:"""";s:5:""count"";i:0;s:12:""hierarchical"";i:0;s:8:""dropdown"";i:0;}s:12:""_multiwidget"";i:1;}","yes"
"79","widget_text","a:0:{}","yes"
"80","widget_rss","a:0:{}","yes"
"81","uninstall_plugins","a:2:{s:37:""optinmonster/optin-monster-wp-api.php"";s:32:""optin_monster_api_uninstall_hook"";s:50:""google-analytics-for-wordpress/googleanalytics.php"";s:35:""monsterinsights_lite_uninstall_hook"";}","no"
"82","timezone_string",,"yes"
"83","page_for_posts","0","yes"
"84","page_on_front","0","yes"
"85","default_post_format","0","yes"
"86","link_manager_enabled","0","yes"
"87","finished_splitting_shared_terms","1","yes"
"88","site_icon","0","yes"
"89","medium_large_size_w","768","yes"
"90","medium_large_size_h","0","yes"
"91","wp_page_for_privacy_policy","3","yes"
"92","show_comments_cookies_opt_in","0","yes"
"93","initial_db_version","43764","yes"
"94","_FE6_user_roles","a:5:{s:13:""administrator"";a:2:{s:4:""name"";s:13:""Administrator"";s:12:""capabilities"";a:61:{s:13:""switch_themes"";b:1;s:11:""edit_themes"";b:1;s:16:""activate_plugins"";b:1;s:12:""edit_plugins"";b:1;s:10:""edit_users"";b:1;s:10:""edit_files"";b:1;s:14:""manage_options"";b:1;s:17:""moderate_comments"";b:1;s:17:""manage_categories"";b:1;s:12:""manage_links"";b:1;s:12:""upload_files"";b:1;s:6:""import"";b:1;s:15:""unfiltered_html"";b:1;s:10:""edit_posts"";b:1;s:17:""edit_others_posts"";b:1;s:20:""edit_published_posts"";b:1;s:13:""publish_posts"";b:1;s:10:""edit_pages"";b:1;s:4:""read"";b:1;s:8:""level_10"";b:1;s:7:""level_9"";b:1;s:7:""level_8"";b:1;s:7:""level_7"";b:1;s:7:""level_6"";b:1;s:7:""level_5"";b:1;s:7:""level_4"";b:1;s:7:""level_3"";b:1;s:7:""level_2"";b:1;s:7:""level_1"";b:1;s:7:""level_0"";b:1;s:17:""edit_others_pages"";b:1;s:20:""edit_published_pages"";b:1;s:13:""publish_pages"";b:1;s:12:""delete_pages"";b:1;s:19:""delete_others_pages"";b:1;s:22:""delete_published_pages"";b:1;s:12:""delete_posts"";b:1;s:19:""delete_others_posts"";b:1;s:22:""delete_published_posts"";b:1;s:20:""delete_private_posts"";b:1;s:18:""edit_private_posts"";b:1;s:18:""read_private_posts"";b:1;s:20:""delete_private_pages"";b:1;s:18:""edit_private_pages"";b:1;s:18:""read_private_pages"";b:1;s:12:""delete_users"";b:1;s:12:""create_users"";b:1;s:17:""unfiltered_upload"";b:1;s:14:""edit_dashboard"";b:1;s:14:""update_plugins"";b:1;s:14:""delete_plugins"";b:1;s:15:""install_plugins"";b:1;s:13:""update_themes"";b:1;s:14:""install_themes"";b:1;s:11:""update_core"";b:1;s:10:""list_users"";b:1;s:12:""remove_users"";b:1;s:13:""promote_users"";b:1;s:18:""edit_theme_options"";b:1;s:13:""delete_themes"";b:1;s:6:""export"";b:1;}}s:6:""editor"";a:2:{s:4:""name"";s:6:""Editor"";s:12:""capabilities"";a:34:{s:17:""moderate_comments"";b:1;s:17:""manage_categories"";b:1;s:12:""manage_links"";b:1;s:12:""upload_files"";b:1;s:15:""unfiltered_html"";b:1;s:10:""edit_posts"";b:1;s:17:""edit_others_posts"";b:1;s:20:""edit_published_posts"";b:1;s:13:""publish_posts"";b:1;s:10:""edit_pages"";b:1;s:4:""read"";b:1;s:7:""level_7"";b:1;s:7:""level_6"";b:1;s:7:""level_5"";b:1;s:7:""level_4"";b:1;s:7:""level_3"";b:1;s:7:""level_2"";b:1;s:7:""level_1"";b:1;s:7:""level_0"";b:1;s:17:""edit_others_pages"";b:1;s:20:""edit_published_pages"";b:1;s:13:""publish_pages"";b:1;s:12:""delete_pages"";b:1;s:19:""delete_others_pages"";b:1;s:22:""delete_published_pages"";b:1;s:12:""delete_posts"";b:1;s:19:""delete_others_posts"";b:1;s:22:""delete_published_posts"";b:1;s:20:""delete_private_posts"";b:1;s:18:""edit_private_posts"";b:1;s:18:""read_private_posts"";b:1;s:20:""delete_private_pages"";b:1;s:18:""edit_private_pages"";b:1;s:18:""read_private_pages"";b:1;}}s:6:""author"";a:2:{s:4:""name"";s:6:""Author"";s:12:""capabilities"";a:10:{s:12:""upload_files"";b:1;s:10:""edit_posts"";b:1;s:20:""edit_published_posts"";b:1;s:13:""publish_posts"";b:1;s:4:""read"";b:1;s:7:""level_2"";b:1;s:7:""level_1"";b:1;s:7:""level_0"";b:1;s:12:""delete_posts"";b:1;s:22:""delete_published_posts"";b:1;}}s:11:""contributor"";a:2:{s:4:""name"";s:11:""Contributor"";s:12:""capabilities"";a:5:{s:10:""edit_posts"";b:1;s:4:""read"";b:1;s:7:""level_1"";b:1;s:7:""level_0"";b:1;s:12:""delete_posts"";b:1;}}s:10:""subscriber"";a:2:{s:4:""name"";s:10:""Subscriber"";s:12:""capabilities"";a:2:{s:4:""read"";b:1;s:7:""level_0"";b:1;}}}","yes"
